session,audio,text,speaker_id,test_data
F03-Session1-arrayMic-0050,/F03/Session1/wav_arrayMic/0050.wav,FEET,F03,0
F03-Session1-arrayMic-0051,/F03/Session1/wav_arrayMic/0051.wav,RAGE,F03,0
F03-Session1-arrayMic-0052,/F03/Session1/wav_arrayMic/0052.wav,FEED,F03,0
F03-Session1-arrayMic-0053,/F03/Session1/wav_arrayMic/0053.wav,YOU WISHED TO KNOW ALL ABOUT MY GRANDFATHER,F03,1
F03-Session1-arrayMic-0054,/F03/Session1/wav_arrayMic/0054.wav,BAT,F03,1
F03-Session1-arrayMic-0055,/F03/Session1/wav_arrayMic/0055.wav,GRANDFATHER LIKES TO BE MODERN IN HIS LANGUAGE,F03,0
F03-Session1-arrayMic-0056,/F03/Session1/wav_arrayMic/0056.wav,STICK,F03,1
F03-Session1-arrayMic-0057,/F03/Session1/wav_arrayMic/0057.wav,TRAIN,F03,0
F03-Session1-arrayMic-0058,/F03/Session1/wav_arrayMic/0058.wav,HORN,F03,0
F03-Session1-arrayMic-0059,/F03/Session1/wav_arrayMic/0059.wav,RAKE,F03,0
F03-Session1-arrayMic-0060,/F03/Session1/wav_arrayMic/0060.wav,FLOOR,F03,1
F03-Session1-arrayMic-0061,/F03/Session1/wav_arrayMic/0061.wav,DAGGER,F03,1
F03-Session1-arrayMic-0062,/F03/Session1/wav_arrayMic/0062.wav,RAIN,F03,0
F03-Session1-arrayMic-0063,/F03/Session1/wav_arrayMic/0063.wav,GADGET,F03,1
F03-Session1-arrayMic-0064,/F03/Session1/wav_arrayMic/0064.wav,ONE,F03,0
F03-Session1-arrayMic-0065,/F03/Session1/wav_arrayMic/0065.wav,RAVE,F03,1
F03-Session1-arrayMic-0066,/F03/Session1/wav_arrayMic/0066.wav,BUBBLE,F03,1
F03-Session1-arrayMic-0067,/F03/Session1/wav_arrayMic/0067.wav,GNAW,F03,1
F03-Session1-arrayMic-0068,/F03/Session1/wav_arrayMic/0068.wav,RANGE,F03,1
F03-Session1-arrayMic-0069,/F03/Session1/wav_arrayMic/0069.wav,DOWN,F03,0
F03-Session1-arrayMic-0070,/F03/Session1/wav_arrayMic/0070.wav,GIVING THOSE WHO OBSERVE HIM A PRONOUNCED FEELING OF THE UTMOST RESPECT,F03,1
F03-Session1-arrayMic-0071,/F03/Session1/wav_arrayMic/0071.wav,TRAIT,F03,1
F03-Session1-arrayMic-0072,/F03/Session1/wav_arrayMic/0072.wav,HE SLOWLY TAKES A SHORT WALK IN THE OPEN AIR EACH DAY,F03,1
F03-Session1-arrayMic-0073,/F03/Session1/wav_arrayMic/0073.wav,KNEE,F03,1
F03-Session1-arrayMic-0074,/F03/Session1/wav_arrayMic/0074.wav,DARK,F03,1
F03-Session1-arrayMic-0075,/F03/Session1/wav_arrayMic/0075.wav,HE DRESSES HIMSELF IN AN ANCIENT BLACK FROCK COAT,F03,0
F03-Session1-arrayMic-0076,/F03/Session1/wav_arrayMic/0076.wav,BORN,F03,0
F03-Session1-arrayMic-0077,/F03/Session1/wav_arrayMic/0077.wav,GO,F03,1
F03-Session1-arrayMic-0078,/F03/Session1/wav_arrayMic/0078.wav,BIT,F03,1
F03-Session1-arrayMic-0079,/F03/Session1/wav_arrayMic/0079.wav,RACE,F03,1
F03-Session1-arrayMic-0080,/F03/Session1/wav_arrayMic/0080.wav,STORE,F03,0
F03-Session1-arrayMic-0081,/F03/Session1/wav_arrayMic/0081.wav,TORN,F03,0
F03-Session1-arrayMic-0082,/F03/Session1/wav_arrayMic/0082.wav,SHARE,F03,1
F03-Session1-arrayMic-0083,/F03/Session1/wav_arrayMic/0083.wav,CORN,F03,0
F03-Session1-arrayMic-0084,/F03/Session1/wav_arrayMic/0084.wav,DOUBLE,F03,1
F03-Session1-arrayMic-0085,/F03/Session1/wav_arrayMic/0085.wav,TROUBLE,F03,1
F03-Session1-arrayMic-0086,/F03/Session1/wav_arrayMic/0086.wav,STICKS,F03,0
F03-Session1-arrayMic-0087,/F03/Session1/wav_arrayMic/0087.wav,STORM,F03,0
F03-Session1-arrayMic-0090,/F03/Session1/wav_arrayMic/0090.wav,JAGGED,F03,1
F03-Session1-arrayMic-0091,/F03/Session1/wav_arrayMic/0091.wav,TIP,F03,0
F03-Session1-arrayMic-0092,/F03/Session1/wav_arrayMic/0092.wav,SWORE,F03,1
F03-Session1-arrayMic-0093,/F03/Session1/wav_arrayMic/0093.wav,CAR,F03,1
F03-Session1-arrayMic-0094,/F03/Session1/wav_arrayMic/0094.wav,FEET,F03,0
F03-Session1-arrayMic-0095,/F03/Session1/wav_arrayMic/0095.wav,WHEN HE SPEAKS HIS VOICE IS JUST A BIT CRACKED AND QUIVERS A TRIFLE,F03,1
F03-Session1-arrayMic-0096,/F03/Session1/wav_arrayMic/0096.wav,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT,F03,1
F03-Session1-arrayMic-0097,/F03/Session1/wav_arrayMic/0097.wav,PAT,F03,0
F03-Session1-arrayMic-0098,/F03/Session1/wav_arrayMic/0098.wav,RAID,F03,1
F03-Session1-arrayMic-0099,/F03/Session1/wav_arrayMic/0099.wav,SLIP,F03,1
F03-Session1-arrayMic-0102,/F03/Session1/wav_arrayMic/0102.wav,THE,F03,1
F03-Session1-arrayMic-0104,/F03/Session1/wav_arrayMic/0104.wav,BEAT,F03,0
F03-Session1-arrayMic-0105,/F03/Session1/wav_arrayMic/0105.wav,SWARM,F03,0
F03-Session1-arrayMic-0106,/F03/Session1/wav_arrayMic/0106.wav,BEAT,F03,0
F03-Session1-arrayMic-0107,/F03/Session1/wav_arrayMic/0107.wav,THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG,F03,0
F03-Session1-arrayMic-0108,/F03/Session1/wav_arrayMic/0108.wav,AIR,F03,0
F03-Session1-arrayMic-0109,/F03/Session1/wav_arrayMic/0109.wav,FARM,F03,0
F03-Session1-arrayMic-0110,/F03/Session1/wav_arrayMic/0110.wav,UP,F03,1
F03-Session1-arrayMic-0111,/F03/Session1/wav_arrayMic/0111.wav,WARM,F03,1
F03-Session1-arrayMic-0112,/F03/Session1/wav_arrayMic/0112.wav,LEFT,F03,0
F03-Session1-arrayMic-0113,/F03/Session1/wav_arrayMic/0113.wav,SIP,F03,1
F03-Session1-arrayMic-0114,/F03/Session1/wav_arrayMic/0114.wav,KNEW,F03,1
F03-Session1-arrayMic-0115,/F03/Session1/wav_arrayMic/0115.wav,YET HE STILL THINKS AS SWIFTLY AS EVER,F03,1
F03-Session1-arrayMic-0116,/F03/Session1/wav_arrayMic/0116.wav,USUALLY MINUS SEVERAL BUTTONS,F03,0
F03-Session1-arrayMic-0117,/F03/Session1/wav_arrayMic/0117.wav,CHAIR,F03,1
F03-Session1-arrayMic-0118,/F03/Session1/wav_arrayMic/0118.wav,NO,F03,0
F03-Session1-arrayMic-0119,/F03/Session1/wav_arrayMic/0119.wav,WARM,F03,1
F03-Session1-arrayMic-0120,/F03/Session1/wav_arrayMic/0120.wav,MEAT,F03,0
F03-Session1-arrayMic-0121,/F03/Session1/wav_arrayMic/0121.wav,BUT HE ALWAYS ANSWERS BANANA OIL,F03,0
F03-Session1-arrayMic-0124,/F03/Session1/wav_arrayMic/0124.wav,FEED,F03,0
F03-Session1-arrayMic-0125,/F03/Session1/wav_arrayMic/0125.wav,FEE,F03,1
F03-Session1-arrayMic-0126,/F03/Session1/wav_arrayMic/0126.wav,DUG,F03,0
F03-Session1-arrayMic-0127,/F03/Session1/wav_arrayMic/0127.wav,STORM,F03,0
F03-Session1-arrayMic-0128,/F03/Session1/wav_arrayMic/0128.wav,SELECT,F03,0
F03-Session1-arrayMic-0129,/F03/Session1/wav_arrayMic/0129.wav,BAD,F03,1
F03-Session1-arrayMic-0130,/F03/Session1/wav_arrayMic/0130.wav,GNAW,F03,1
F03-Session1-arrayMic-0131,/F03/Session1/wav_arrayMic/0131.wav,PAT,F03,0
F03-Session1-arrayMic-0132,/F03/Session1/wav_arrayMic/0132.wav,PILE,F03,1
F03-Session1-arrayMic-0133,/F03/Session1/wav_arrayMic/0133.wav,BAD,F03,1
F03-Session1-arrayMic-0134,/F03/Session1/wav_arrayMic/0134.wav,SHEAR,F03,1
F03-Session1-arrayMic-0135,/F03/Session1/wav_arrayMic/0135.wav,I LOOKED UP AND NOTICED TWO OLD MEN,F03,1
F03-Session1-arrayMic-0136,/F03/Session1/wav_arrayMic/0136.wav,OF,F03,1
F03-Session1-arrayMic-0137,/F03/Session1/wav_arrayMic/0137.wav,SUIT,F03,1
F03-Session1-arrayMic-0138,/F03/Session1/wav_arrayMic/0138.wav,WE'RE,F03,1
F03-Session1-arrayMic-0139,/F03/Session1/wav_arrayMic/0139.wav,BACK,F03,1
F03-Session1-arrayMic-0140,/F03/Session1/wav_arrayMic/0140.wav,STEER,F03,0
F03-Session1-arrayMic-0141,/F03/Session1/wav_arrayMic/0141.wav,JANE MAY EARN MORE MONEY BY WORKING HARD,F03,1
F03-Session1-arrayMic-0142,/F03/Session1/wav_arrayMic/0142.wav,JUST ONE SIDE GOT WET,F03,0
F03-Session1-arrayMic-0143,/F03/Session1/wav_arrayMic/0143.wav,ATE,F03,0
F03-Session1-arrayMic-0144,/F03/Session1/wav_arrayMic/0144.wav,I SCRUBBED THE FLOORS THOROUGHLY,F03,0
F03-Session1-arrayMic-0145,/F03/Session1/wav_arrayMic/0145.wav,FRUIT,F03,1
F03-Session1-arrayMic-0146,/F03/Session1/wav_arrayMic/0146.wav,SIGH,F03,1
F03-Session1-arrayMic-0147,/F03/Session1/wav_arrayMic/0147.wav,TROOP,F03,0
F03-Session1-arrayMic-0148,/F03/Session1/wav_arrayMic/0148.wav,NOTHING IS AS OFFENSIVE AS INNOCENCE,F03,0
F03-Session1-arrayMic-0150,/F03/Session1/wav_arrayMic/0150.wav,THE TRAIN APPROACHED THE DEPOT SLOWLY,F03,1
F03-Session1-arrayMic-0151,/F03/Session1/wav_arrayMic/0151.wav,LIGHT,F03,1
F03-Session1-arrayMic-0152,/F03/Session1/wav_arrayMic/0152.wav,THIS WAS EASY FOR US,F03,1
F03-Session1-arrayMic-0153,/F03/Session1/wav_arrayMic/0153.wav,WISH,F03,0
F03-Session1-arrayMic-0154,/F03/Session1/wav_arrayMic/0154.wav,SHOOT,F03,0
F03-Session1-arrayMic-0155,/F03/Session1/wav_arrayMic/0155.wav,PRIOR,F03,1
F03-Session1-arrayMic-0156,/F03/Session1/wav_arrayMic/0156.wav,WITCH,F03,0
F03-Session1-arrayMic-0157,/F03/Session1/wav_arrayMic/0157.wav,I FEEL I CAN PLAY THIS WEEKEND,F03,1
F03-Session1-arrayMic-0158,/F03/Session1/wav_arrayMic/0158.wav,LIP,F03,0
F03-Session1-arrayMic-0159,/F03/Session1/wav_arrayMic/0159.wav,BEAR,F03,1
F03-Session1-arrayMic-0160,/F03/Session1/wav_arrayMic/0160.wav,COUPE,F03,0
F03-Session1-arrayMic-0161,/F03/Session1/wav_arrayMic/0161.wav,MUT,F03,1
F03-Session1-arrayMic-0162,/F03/Session1/wav_arrayMic/0162.wav,FATE,F03,1
F03-Session1-arrayMic-0164,/F03/Session1/wav_arrayMic/0164.wav,SIGH,F03,1
F03-Session1-arrayMic-0165,/F03/Session1/wav_arrayMic/0165.wav,YES,F03,0
F03-Session1-arrayMic-0166,/F03/Session1/wav_arrayMic/0166.wav,BOOT,F03,0
F03-Session1-arrayMic-0167,/F03/Session1/wav_arrayMic/0167.wav,SHE IS THINNER THAN I AM,F03,0
F03-Session1-arrayMic-0168,/F03/Session1/wav_arrayMic/0168.wav,THEIR HOUSE IS GREY AND WHITE,F03,0
F03-Session1-arrayMic-0169,/F03/Session1/wav_arrayMic/0169.wav,TOOT,F03,1
F03-Session1-arrayMic-0170,/F03/Session1/wav_arrayMic/0170.wav,ALL THE BIG BASEBALL PLAYERS GET TRADED,F03,0
F03-Session1-arrayMic-0171,/F03/Session1/wav_arrayMic/0171.wav,WRITE,F03,0
F03-Session1-arrayMic-0172,/F03/Session1/wav_arrayMic/0172.wav,MERE,F03,0
F03-Session1-arrayMic-0173,/F03/Session1/wav_arrayMic/0173.wav,WHOOP,F03,0
F03-Session1-arrayMic-0174,/F03/Session1/wav_arrayMic/0174.wav,WHY YELL OR WORRY OVER SILLY ITEMS,F03,1
F03-Session1-arrayMic-0175,/F03/Session1/wav_arrayMic/0175.wav,YOU'RE USED TO BEING ON THE FIELD,F03,1
F03-Session1-arrayMic-0176,/F03/Session1/wav_arrayMic/0176.wav,DOT,F03,1
F03-Session1-arrayMic-0177,/F03/Session1/wav_arrayMic/0177.wav,ERROR,F03,1
F03-Session1-arrayMic-0178,/F03/Session1/wav_arrayMic/0178.wav,TILE,F03,0
F03-Session1-arrayMic-0179,/F03/Session1/wav_arrayMic/0179.wav,HE WILL ALLOW A RARE LIE,F03,0
F03-Session1-arrayMic-0180,/F03/Session1/wav_arrayMic/0180.wav,PAD,F03,0
F03-Session1-arrayMic-0181,/F03/Session1/wav_arrayMic/0181.wav,SLEEP,F03,0
F03-Session1-arrayMic-0182,/F03/Session1/wav_arrayMic/0182.wav,ARE YOUR GRADES HIGHER OR LOWER THAN NANCY'S,F03,1
F03-Session1-arrayMic-0183,/F03/Session1/wav_arrayMic/0183.wav,CYCLE,F03,1
F03-Session1-arrayMic-0184,/F03/Session1/wav_arrayMic/0184.wav,THE HUMIDITY IS OVERWHELMING THERE,F03,1
F03-Session1-arrayMic-0185,/F03/Session1/wav_arrayMic/0185.wav,MY SISTER MADE THE FLOWERED CURTAINS,F03,0
F03-Session1-arrayMic-0186,/F03/Session1/wav_arrayMic/0186.wav,EXPLORE,F03,1
F03-Session1-arrayMic-0187,/F03/Session1/wav_arrayMic/0187.wav,HEAR,F03,0
F03-Session1-arrayMic-0188,/F03/Session1/wav_arrayMic/0188.wav,ONE VALIDATED ACTS OF SCHOOL DISTRICTS,F03,1
F03-Session1-arrayMic-0189,/F03/Session1/wav_arrayMic/0189.wav,GALORE,F03,0
F03-Session1-arrayMic-0190,/F03/Session1/wav_arrayMic/0190.wav,WE GATHERED SHELLS ON THE BEACH,F03,0
F03-Session1-arrayMic-0191,/F03/Session1/wav_arrayMic/0191.wav,MENU,F03,0
F03-Session1-arrayMic-0192,/F03/Session1/wav_arrayMic/0192.wav,KNEW,F03,1
F03-Session1-arrayMic-0193,/F03/Session1/wav_arrayMic/0193.wav,SIGH,F03,1
F03-Session1-arrayMic-0194,/F03/Session1/wav_arrayMic/0194.wav,I JUST TRY TO DO MY BEST,F03,0
F03-Session1-arrayMic-0195,/F03/Session1/wav_arrayMic/0195.wav,I WAS CONSCIOUS ALL THE TIME,F03,1
F03-Session1-arrayMic-0196,/F03/Session1/wav_arrayMic/0196.wav,THEY CARRIED ME OFF ON THE STRETCHER,F03,1
F03-Session1-arrayMic-0197,/F03/Session1/wav_arrayMic/0197.wav,SWAY,F03,1
F03-Session1-arrayMic-0198,/F03/Session1/wav_arrayMic/0198.wav,URGENT,F03,0
F03-Session1-arrayMic-0199,/F03/Session1/wav_arrayMic/0199.wav,TIE,F03,1
F03-Session1-arrayMic-0200,/F03/Session1/wav_arrayMic/0200.wav,SUIT,F03,1
F03-Session1-arrayMic-0201,/F03/Session1/wav_arrayMic/0201.wav,AIR,F03,0
F03-Session1-arrayMic-0202,/F03/Session1/wav_arrayMic/0202.wav,ROCKS,F03,0
F03-Session1-arrayMic-0203,/F03/Session1/wav_arrayMic/0203.wav,BAT,F03,1
F03-Session1-arrayMic-0204,/F03/Session1/wav_arrayMic/0204.wav,ATE,F03,0
F03-Session1-headMic-0005,/F03/Session1/wav_headMic/0005.wav,BETA,F03,1
F03-Session1-headMic-0006,/F03/Session1/wav_headMic/0006.wav,STUBBLE,F03,1
F03-Session1-headMic-0007,/F03/Session1/wav_headMic/0007.wav,STUBBLE,F03,1
F03-Session1-headMic-0008,/F03/Session1/wav_headMic/0008.wav,TRACE,F03,1
F03-Session1-headMic-0009,/F03/Session1/wav_headMic/0009.wav,GOAT,F03,1
F03-Session1-headMic-0010,/F03/Session1/wav_headMic/0010.wav,FORM,F03,0
F03-Session1-headMic-0011,/F03/Session1/wav_headMic/0011.wav,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR,F03,1
F03-Session1-headMic-0012,/F03/Session1/wav_headMic/0012.wav,WELL HE IS NEARLY NINETY-THREE YEARS OLD,F03,1
F03-Session1-headMic-0013,/F03/Session1/wav_headMic/0013.wav,KNEW,F03,1
F03-Session1-headMic-0014,/F03/Session1/wav_headMic/0014.wav,SIP,F03,1
F03-Session1-headMic-0015,/F03/Session1/wav_headMic/0015.wav,ALPHA,F03,1
F03-Session1-headMic-0016,/F03/Session1/wav_headMic/0016.wav,SWARM,F03,0
F03-Session1-headMic-0017,/F03/Session1/wav_headMic/0017.wav,JACKET,F03,1
F03-Session1-headMic-0018,/F03/Session1/wav_headMic/0018.wav,RATE,F03,1
F03-Session1-headMic-0021,/F03/Session1/wav_headMic/0021.wav,TRADE,F03,1
F03-Session1-headMic-0022,/F03/Session1/wav_headMic/0022.wav,FOR,F03,0
F03-Session1-headMic-0024,/F03/Session1/wav_headMic/0024.wav,TWICE EACH DAY HE PLAYS SKILLFULLY AND WITH ZEST UPON OUR LITTLE ORGAN,F03,1
F03-Session1-headMic-0025,/F03/Session1/wav_headMic/0025.wav,TWICE EACH DAY HE PLAYS SKILLFULLY AND WITH ZEST UPON OUR SMALL ORGAN,F03,1
F03-Session1-headMic-0026,/F03/Session1/wav_headMic/0026.wav,GROW,F03,0
F03-Session1-headMic-0027,/F03/Session1/wav_headMic/0027.wav,KNOW,F03,1
F03-Session1-headMic-0028,/F03/Session1/wav_headMic/0028.wav,WE HAVE OFTEN URGED HIM TO WALK MORE AND SMOKE LESS,F03,0
F03-Session1-headMic-0030,/F03/Session1/wav_headMic/0030.wav,EXCEPT IN THE WINTER WHEN THE OZONE OR SNOW OR ICE PREVENTS,F03,1
F03-Session1-headMic-0031,/F03/Session1/wav_headMic/0031.wav,EXCEPT IN THE WINTER WHEN THE OOZE OR SNOW OR ICE PREVENTS,F03,1
F03-Session1-headMic-0032,/F03/Session1/wav_headMic/0032.wav,FAIR,F03,1
F03-Session1-headMic-0033,/F03/Session1/wav_headMic/0033.wav,WEED,F03,1
F03-Session1-headMic-0034,/F03/Session1/wav_headMic/0034.wav,SPARK,F03,1
F03-Session1-headMic-0036,/F03/Session1/wav_headMic/0036.wav,HAIR,F03,1
F03-Session1-headMic-0037,/F03/Session1/wav_headMic/0037.wav,A LONG FLOWING BEARD CLINGS TO HIS CHIN,F03,1
F03-Session1-headMic-0038,/F03/Session1/wav_headMic/0038.wav,AIR,F03,0
F03-Session1-headMic-0039,/F03/Session1/wav_headMic/0039.wav,CHAIR,F03,1
F03-Session1-headMic-0040,/F03/Session1/wav_headMic/0040.wav,SIP,F03,1
F03-Session1-headMic-0041,/F03/Session1/wav_headMic/0041.wav,TWO,F03,0
F03-Session1-headMic-0043,/F03/Session1/wav_headMic/0043.wav,RIGHT,F03,0
F03-Session1-headMic-0044,/F03/Session1/wav_headMic/0044.wav,SHEET,F03,0
F03-Session1-headMic-0045,/F03/Session1/wav_headMic/0045.wav,SHIP,F03,0
F03-Session1-headMic-0046,/F03/Session1/wav_headMic/0046.wav,BAG,F03,1
F03-Session1-headMic-0047,/F03/Session1/wav_headMic/0047.wav,BUG,F03,1
F03-Session1-headMic-0048,/F03/Session1/wav_headMic/0048.wav,PARK,F03,1
F03-Session1-headMic-0049,/F03/Session1/wav_headMic/0049.wav,YES,F03,0
F03-Session1-headMic-0050,/F03/Session1/wav_headMic/0050.wav,FEET,F03,0
F03-Session1-headMic-0051,/F03/Session1/wav_headMic/0051.wav,RAGE,F03,0
F03-Session1-headMic-0052,/F03/Session1/wav_headMic/0052.wav,FEED,F03,0
F03-Session1-headMic-0053,/F03/Session1/wav_headMic/0053.wav,YOU WISHED TO KNOW ALL ABOUT MY GRANDFATHER,F03,1
F03-Session1-headMic-0054,/F03/Session1/wav_headMic/0054.wav,BAT,F03,1
F03-Session1-headMic-0055,/F03/Session1/wav_headMic/0055.wav,GRANDFATHER LIKES TO BE MODERN IN HIS LANGUAGE,F03,0
F03-Session1-headMic-0056,/F03/Session1/wav_headMic/0056.wav,STICK,F03,1
F03-Session1-headMic-0057,/F03/Session1/wav_headMic/0057.wav,TRAIN,F03,0
F03-Session1-headMic-0058,/F03/Session1/wav_headMic/0058.wav,HORN,F03,0
F03-Session1-headMic-0059,/F03/Session1/wav_headMic/0059.wav,RAKE,F03,0
F03-Session1-headMic-0060,/F03/Session1/wav_headMic/0060.wav,FLOOR,F03,1
F03-Session1-headMic-0061,/F03/Session1/wav_headMic/0061.wav,DAGGER,F03,1
F03-Session1-headMic-0062,/F03/Session1/wav_headMic/0062.wav,RAIN,F03,0
F03-Session1-headMic-0063,/F03/Session1/wav_headMic/0063.wav,GADGET,F03,1
F03-Session1-headMic-0064,/F03/Session1/wav_headMic/0064.wav,ONE,F03,0
F03-Session1-headMic-0065,/F03/Session1/wav_headMic/0065.wav,RAVE,F03,1
F03-Session1-headMic-0066,/F03/Session1/wav_headMic/0066.wav,BUBBLE,F03,1
F03-Session1-headMic-0067,/F03/Session1/wav_headMic/0067.wav,GNAW,F03,1
F03-Session1-headMic-0068,/F03/Session1/wav_headMic/0068.wav,RANGE,F03,1
F03-Session1-headMic-0069,/F03/Session1/wav_headMic/0069.wav,DOWN,F03,0
F03-Session1-headMic-0070,/F03/Session1/wav_headMic/0070.wav,GIVING THOSE WHO OBSERVE HIM A PRONOUNCED FEELING OF THE UTMOST RESPECT,F03,1
F03-Session1-headMic-0071,/F03/Session1/wav_headMic/0071.wav,TRAIT,F03,1
F03-Session1-headMic-0072,/F03/Session1/wav_headMic/0072.wav,HE SLOWLY TAKES A SHORT WALK IN THE OPEN AIR EACH DAY,F03,1
F03-Session1-headMic-0073,/F03/Session1/wav_headMic/0073.wav,KNEE,F03,1
F03-Session1-headMic-0074,/F03/Session1/wav_headMic/0074.wav,DARK,F03,1
F03-Session1-headMic-0075,/F03/Session1/wav_headMic/0075.wav,HE DRESSES HIMSELF IN AN ANCIENT BLACK FROCK COAT,F03,0
F03-Session1-headMic-0076,/F03/Session1/wav_headMic/0076.wav,BORN,F03,0
F03-Session1-headMic-0077,/F03/Session1/wav_headMic/0077.wav,GO,F03,1
F03-Session1-headMic-0078,/F03/Session1/wav_headMic/0078.wav,BIT,F03,1
F03-Session1-headMic-0079,/F03/Session1/wav_headMic/0079.wav,RACE,F03,1
F03-Session1-headMic-0080,/F03/Session1/wav_headMic/0080.wav,STORE,F03,0
F03-Session1-headMic-0081,/F03/Session1/wav_headMic/0081.wav,TORN,F03,0
F03-Session1-headMic-0082,/F03/Session1/wav_headMic/0082.wav,SHARE,F03,1
F03-Session1-headMic-0083,/F03/Session1/wav_headMic/0083.wav,CORN,F03,0
F03-Session1-headMic-0084,/F03/Session1/wav_headMic/0084.wav,DOUBLE,F03,1
F03-Session1-headMic-0085,/F03/Session1/wav_headMic/0085.wav,TROUBLE,F03,1
F03-Session1-headMic-0086,/F03/Session1/wav_headMic/0086.wav,STICKS,F03,0
F03-Session1-headMic-0087,/F03/Session1/wav_headMic/0087.wav,STORM,F03,0
F03-Session1-headMic-0090,/F03/Session1/wav_headMic/0090.wav,JAGGED,F03,1
F03-Session1-headMic-0091,/F03/Session1/wav_headMic/0091.wav,TIP,F03,0
F03-Session1-headMic-0092,/F03/Session1/wav_headMic/0092.wav,SWORE,F03,1
F03-Session1-headMic-0093,/F03/Session1/wav_headMic/0093.wav,CAR,F03,1
F03-Session1-headMic-0094,/F03/Session1/wav_headMic/0094.wav,FEET,F03,0
F03-Session1-headMic-0095,/F03/Session1/wav_headMic/0095.wav,WHEN HE SPEAKS HIS VOICE IS JUST A BIT CRACKED AND QUIVERS A TRIFLE,F03,1
F03-Session1-headMic-0096,/F03/Session1/wav_headMic/0096.wav,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT,F03,1
F03-Session1-headMic-0097,/F03/Session1/wav_headMic/0097.wav,PAT,F03,0
F03-Session1-headMic-0098,/F03/Session1/wav_headMic/0098.wav,RAID,F03,1
F03-Session1-headMic-0099,/F03/Session1/wav_headMic/0099.wav,SLIP,F03,1
F03-Session1-headMic-0102,/F03/Session1/wav_headMic/0102.wav,THE,F03,1
F03-Session1-headMic-0104,/F03/Session1/wav_headMic/0104.wav,BEAT,F03,0
F03-Session1-headMic-0105,/F03/Session1/wav_headMic/0105.wav,SWARM,F03,0
F03-Session1-headMic-0106,/F03/Session1/wav_headMic/0106.wav,BEAT,F03,0
F03-Session1-headMic-0107,/F03/Session1/wav_headMic/0107.wav,THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG,F03,0
F03-Session1-headMic-0108,/F03/Session1/wav_headMic/0108.wav,AIR,F03,0
F03-Session1-headMic-0109,/F03/Session1/wav_headMic/0109.wav,FARM,F03,0
F03-Session1-headMic-0110,/F03/Session1/wav_headMic/0110.wav,UP,F03,1
F03-Session1-headMic-0111,/F03/Session1/wav_headMic/0111.wav,WARM,F03,1
F03-Session1-headMic-0112,/F03/Session1/wav_headMic/0112.wav,LEFT,F03,0
F03-Session1-headMic-0113,/F03/Session1/wav_headMic/0113.wav,SIP,F03,1
F03-Session1-headMic-0114,/F03/Session1/wav_headMic/0114.wav,KNEW,F03,1
F03-Session1-headMic-0115,/F03/Session1/wav_headMic/0115.wav,YET HE STILL THINKS AS SWIFTLY AS EVER,F03,1
F03-Session1-headMic-0116,/F03/Session1/wav_headMic/0116.wav,USUALLY MINUS SEVERAL BUTTONS,F03,0
F03-Session1-headMic-0117,/F03/Session1/wav_headMic/0117.wav,CHAIR,F03,1
F03-Session1-headMic-0118,/F03/Session1/wav_headMic/0118.wav,NO,F03,0
F03-Session1-headMic-0119,/F03/Session1/wav_headMic/0119.wav,WARM,F03,1
F03-Session1-headMic-0120,/F03/Session1/wav_headMic/0120.wav,MEAT,F03,0
F03-Session1-headMic-0121,/F03/Session1/wav_headMic/0121.wav,BUT HE ALWAYS ANSWERS BANANA OIL,F03,0
F03-Session1-headMic-0124,/F03/Session1/wav_headMic/0124.wav,FEED,F03,0
F03-Session1-headMic-0125,/F03/Session1/wav_headMic/0125.wav,FEE,F03,1
F03-Session1-headMic-0126,/F03/Session1/wav_headMic/0126.wav,DUG,F03,0
F03-Session1-headMic-0127,/F03/Session1/wav_headMic/0127.wav,STORM,F03,0
F03-Session1-headMic-0128,/F03/Session1/wav_headMic/0128.wav,SELECT,F03,0
F03-Session1-headMic-0129,/F03/Session1/wav_headMic/0129.wav,BAD,F03,1
F03-Session1-headMic-0130,/F03/Session1/wav_headMic/0130.wav,GNAW,F03,1
F03-Session1-headMic-0131,/F03/Session1/wav_headMic/0131.wav,PAT,F03,0
F03-Session1-headMic-0132,/F03/Session1/wav_headMic/0132.wav,PILE,F03,1
F03-Session1-headMic-0133,/F03/Session1/wav_headMic/0133.wav,BAD,F03,1
F03-Session1-headMic-0134,/F03/Session1/wav_headMic/0134.wav,SHEAR,F03,1
F03-Session1-headMic-0135,/F03/Session1/wav_headMic/0135.wav,I LOOKED UP AND NOTICED TWO OLD MEN,F03,1
F03-Session1-headMic-0136,/F03/Session1/wav_headMic/0136.wav,OF,F03,1
F03-Session1-headMic-0137,/F03/Session1/wav_headMic/0137.wav,SUIT,F03,1
F03-Session1-headMic-0138,/F03/Session1/wav_headMic/0138.wav,WE'RE,F03,1
F03-Session1-headMic-0139,/F03/Session1/wav_headMic/0139.wav,BACK,F03,1
F03-Session1-headMic-0140,/F03/Session1/wav_headMic/0140.wav,STEER,F03,0
